CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster,Segment,Marketing_Recommendation
14732,8,8,2702.49,5,5,5,555,15,-1.2189397565026774,1.2468684386726128,1.0440626145039416,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14733,16,12,9585.91,4,5,5,455,14,-0.7443590504544844,1.7852452398084837,2.0500725298629465,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14735,4,32,6065.69,5,5,5,555,15,-1.6575516078937147,3.1491166813065026,1.6864167477613292,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14737,4,3,1164.55,5,3,4,534,12,-1.6575516078937147,0.0596054655268191,0.3754182330262399,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14738,43,7,1314.45,3,5,4,354,12,-0.0347317383159377,1.0744251947249353,0.4715689285192374,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14739,4,7,3902.28,5,5,5,555,15,-1.6575516078937147,1.0744251947249353,1.3359451368747135,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14740,197,3,1448.21,1,3,4,134,8,1.087624740705768,0.0596054655268191,0.5485301598019721,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14741,12,6,1400.34,5,5,4,554,14,-0.9445401209818785,0.8789251688960832,0.5218355327530142,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14744,16,7,1099.98,4,5,4,454,13,-0.7443590504544844,1.0744251947249353,0.3301248136049587,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14745,113,5,1220.26,2,4,4,244,10,0.6756660532493783,0.6532369520997158,0.412524089280657,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14747,249,1,328.2,1,1,2,112,4,1.2616361783431542,-0.9552142636712972,-0.6293422064229042,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14748,29,5,1415.75,4,4,4,444,12,-0.3205241028950956,0.6532369520997158,0.5305271455645061,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14752,44,1,389.64,3,1,2,312,6,-0.0179622852134984,-0.9552142636712972,-0.4933476727629893,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14753,87,1,563.15,2,1,3,213,6,0.4825011053425735,-0.9552142636712972,-0.2012584739892348,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14754,45,2,638.05,3,3,3,333,9,-0.0015614215275583,-0.3615827770984003,-0.1021857312469853,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14755,10,11,5010.28,5,5,5,555,15,-1.0691974256329595,1.668056681297832,1.5345270042257582,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14756,15,1,738.96,4,1,3,413,8,-0.7895977045488505,-0.9552142636712972,0.0143320020680378,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14757,75,1,420.5,2,1,2,212,5,0.3731042355677808,-0.9552142636712972,-0.4329218688856052,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14758,145,4,1484.06,2,4,4,244,10,0.8602843228124161,0.3863044476016776,0.5679505950969398,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14759,5,3,1625.97,5,3,4,534,12,-1.5215015741842748,0.0596054655268191,0.6404807798519615,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14760,297,1,89.2,1,1,1,111,3,1.3926948271642658,-0.9552142636712972,-1.6582251326632982,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14761,59,2,255.9,3,3,2,332,8,0.196708740763415,-0.3615827770984003,-0.8264176029477351,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14762,264,1,300.52,1,1,2,112,4,1.305116977069759,-0.9552142636712972,-0.6991424274280226,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14764,47,1,278.3,3,1,2,312,6,0.030196956791258,-0.9552142636712972,-0.7599787226424533,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14765,29,3,254.11,4,3,2,432,9,-0.3205241028950956,0.0596054655268191,-0.8319744010787221,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14766,8,6,2473.37,5,5,5,555,15,-1.2189397565026774,0.8789251688960832,0.973683360637382,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14768,17,2,192.6,4,3,1,431,8,-0.7017069128441668,-0.3615827770984003,-1.0512402478642089,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14769,3,8,10416.98,5,5,5,555,15,-1.824063391865872,1.2468684386726128,2.1161418335610773,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14770,232,2,876.42,1,3,3,133,7,1.2090862834765006,-0.3615827770984003,0.1497453526321251,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14772,112,1,139.26,2,1,1,211,4,0.6690914798070661,-0.9552142636712972,-1.3073780211232462,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14775,58,3,1011.9,3,3,4,334,10,0.1841671134665053,0.0596054655268191,0.2638578966646375,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14776,51,11,2538.3,3,5,5,355,13,0.0899255663351436,1.668056681297832,0.9942688976926248,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14778,127,2,730.86,2,3,3,233,8,0.7621008264266822,-0.3615827770984003,0.0055845219078963,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14779,281,3,386.15,1,3,2,132,6,1.3515142129228124,0.0596054655268191,-0.5004797206295791,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14780,55,2,447.68,3,3,2,332,8,0.1452256212872108,-0.3615827770984003,-0.3832592162302894,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14782,320,1,200.1,1,1,1,111,3,1.4481737219634514,-0.9552142636712972,-1.021034146336123,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14784,26,2,289.99,4,3,2,432,9,-0.3991450951625692,-0.3615827770984003,-0.7273929625122569,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14785,10,2,77.4,5,3,1,531,9,-1.0691974256329595,-0.3615827770984003,-1.7696503055834436,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14788,7,2,679.44,5,3,3,533,11,-1.3068305482073614,-0.3615827770984003,-0.0523110549550093,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14789,29,1,197.64,4,1,1,411,6,-0.3205241028950956,-0.9552142636712972,-1.0308157766323605,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14790,17,4,745.06,4,4,3,443,11,-0.7017069128441668,0.3863044476016776,0.0208566319772483,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14792,64,1,6.2,3,1,1,311,5,0.2564373503073006,-0.9552142636712972,-3.667255365414415,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14793,21,1,228.99,4,1,1,411,6,-0.5519645819744484,-0.9552142636712972,-0.914355059923276,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14794,3,7,1319.91,5,5,4,554,14,-1.824063391865872,1.0744251947249353,0.4748607540762956,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14795,166,1,131.45,2,1,1,211,4,0.9605652887470136,-0.9552142636712972,-1.35291005037431,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14796,1,17,7975.49,5,5,5,555,15,-2.341296235524383,2.2616881678707283,1.903922005733627,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14798,53,3,173.74,3,3,1,331,7,0.1180877484959417,0.0596054655268191,-1.1326958637090538,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14799,51,1,157.7,3,1,1,311,5,0.0899255663351436,-0.9552142636712972,-1.2092150352463542,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14800,48,12,4331.79,3,5,5,355,13,0.0455832598062495,1.7852452398084837,1.418910282884685,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14801,61,1,189.34,3,1,1,311,5,0.2211768101395232,-0.9552142636712972,-1.06473649242984,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14803,162,3,845.55,2,3,3,233,8,0.9424744813034064,0.0596054655268191,0.1212809803024511,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14804,9,1,353.27,5,1,2,512,8,-1.1403187642352035,-0.9552142636712972,-0.5710140797160853,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14805,15,4,546.4,4,4,3,443,11,-0.7895977045488505,0.3863044476016776,-0.2252118618629744,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14806,75,1,193.39,2,1,1,211,4,0.3731042355677808,-0.9552142636712972,-1.0480038983186333,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14808,40,8,2718.6,3,5,5,355,13,-0.0874272207859269,1.2468684386726128,1.0487843131849035,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14810,41,11,2085.33,3,5,5,355,13,-0.0694454046897029,1.668056681297832,0.8381193105134366,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14813,370,2,152.88,1,3,1,131,5,1.5561956752751516,-0.3615827770984003,-1.2337264590842958,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14815,37,2,778.5,3,3,3,333,9,-0.1441286080907301,-0.3615827770984003,0.0557027825868476,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14816,197,1,271.85,1,1,2,112,4,1.087624740705768,-0.9552142636712972,-0.7785469590426345,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14817,200,2,1110.34,1,3,4,134,8,1.0988461440238422,-0.3615827770984003,0.3375680745942384,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14818,74,3,657.8,2,3,3,233,8,0.3632205247355723,0.0596054655268191,-0.0779963706860465,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14819,64,2,272.07,3,3,2,332,8,0.2564373503073006,-0.3615827770984003,-0.77790642537508,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14820,21,4,507.29,4,4,3,443,11,-0.5519645819744484,0.3863044476016776,-0.2841231439800603,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14821,367,1,48.8,1,1,1,111,3,1.5501371094479746,-0.9552142636712972,-2.130304774106943,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14823,180,3,321.43,1,3,2,132,6,1.02063753599374,0.0596054655268191,-0.6458561762791132,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14824,10,4,1127.71,5,4,4,544,13,-1.0691974256329595,0.3863044476016776,0.3498934192880074,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14825,4,12,2221.01,5,5,5,555,15,-1.6575516078937147,1.7852452398084837,0.8881916362774698,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14828,197,3,2139.76,1,3,5,135,9,1.087624740705768,0.0596054655268191,0.8585870135267542,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14829,29,4,697.55,4,4,3,443,11,-0.3205241028950956,0.3863044476016776,-0.0314358587648549,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14830,53,1,188.88,3,1,1,311,5,0.1180877484959417,-0.9552142636712972,-1.0666594572931911,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14834,18,6,1720.3,4,5,4,454,13,-0.6613614517492411,0.8789251688960832,0.6852719662149716,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14836,10,3,102.45,5,3,1,531,9,-1.0691974256329595,0.0596054655268191,-1.549300587923381,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14837,90,4,1649.5,2,4,4,244,10,0.5075160485126933,0.3863044476016776,0.6518921797926437,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14840,268,1,62.85,1,1,1,111,3,1.3162963510849115,-0.9552142636712972,-1.9327978136931776,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14841,53,6,3295.76,3,5,5,355,13,0.1180877484959417,0.8789251688960832,1.2017338872953829,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14842,44,4,2824.69,3,4,5,345,12,-0.0179622852134984,0.3863044476016776,1.0791967656857735,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14844,64,4,3189.81,3,4,5,345,12,0.2564373503073006,0.3863044476016776,1.175773821938229,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14847,149,1,309.4,2,1,2,212,5,0.8804533683940834,-0.9552142636712972,-0.6760751112006576,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14849,22,25,7930.54,4,5,5,455,14,-0.5187942651860693,2.8000649690066,1.8994308024446176,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14850,312,1,325.75,1,1,2,112,4,1.4293409429987136,-0.9552142636712972,-0.6352789136277697,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14851,23,2,511.35,4,3,3,433,10,-0.4870358868672529,-0.3615827770984003,-0.27780042321368,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14852,58,6,2836.69,3,5,5,355,13,0.1841671134665053,0.8789251688960832,1.0825646289904245,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14853,24,2,475.8,4,3,2,432,9,-0.4565741366045358,-0.3615827770984003,-0.3349499721594707,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14854,78,7,2740.03,2,5,5,255,12,0.4019933629965244,1.0744251947249353,1.0550220911612207,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14855,119,2,645.65,2,3,3,233,8,0.713941584421926,-0.3615827770984003,-0.0927900717449098,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14856,36,3,1290.53,3,3,4,334,10,-0.164028700972232,0.0596054655268191,0.456984684355414,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14857,60,2,1173.12,3,3,4,334,10,0.2090430589164636,-0.3615827770984003,0.3812402895911427,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14859,13,4,1353.74,5,4,4,544,13,-0.8892400660298114,0.3863044476016776,0.4949583495993241,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14860,19,1,170.32,4,1,1,411,6,-0.6230859205766931,-0.9552142636712972,-1.148404450098255,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14861,52,1,125.79,3,1,1,311,5,0.10413950578058,-0.9552142636712972,-1.3876182192779585,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14862,26,2,841.2,4,3,3,433,10,-0.3991450951625692,-0.3615827770984003,0.117186741987396,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14863,29,1,266.76,4,1,2,412,7,-0.3205241028950956,-0.9552142636712972,-0.7935125821504122,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14865,7,2,52.2,5,3,1,531,9,-1.3068305482073614,-0.3615827770984003,-2.077818255013455,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14866,11,12,14389.9,5,5,5,555,15,-1.0042687305257638,1.7852452398084837,2.37288882197115,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14867,186,3,710.28,1,3,3,133,7,1.0449726030954505,0.0596054655268191,-0.0170835515521284,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14868,3,8,2953.59,5,5,5,555,15,-1.824063391865872,1.2468684386726128,1.114647424382133,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14869,9,2,721.45,5,3,3,533,11,-1.1403187642352035,-0.3615827770984003,-0.0047000674685995,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14870,262,1,327.25,1,1,2,112,4,1.2994638495891662,-0.9552142636712972,-0.6316389337649275,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14871,3,4,501.28,5,4,3,543,12,-1.824063391865872,0.3863044476016776,-0.2935759654004879,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14873,210,1,519.68,1,1,3,113,5,1.135077010361545,-0.9552142636712972,-0.2649833240772866,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14875,108,2,1465.32,2,3,4,234,9,0.642198145526434,-0.3615827770984003,0.5578580997941803,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14878,13,9,1476.09,5,5,4,554,14,-0.8892400660298114,1.4011241767997944,0.5636739758590994,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14880,77,3,690.59,2,3,3,233,8,0.3924873840167408,0.0596054655268191,-0.0393938341462115,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14881,20,1,255.4,4,1,2,412,7,-0.5866782483482139,-0.9552142636712972,-0.8279658745214205,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14882,27,2,589.7,4,3,3,433,10,-0.3720072223713004,-0.3615827770984003,-0.1647104634868913,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14883,19,6,761.59,4,5,3,453,12,-0.6230859205766931,0.8789251688960832,0.0382726954742032,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14885,132,1,765.32,2,1,3,213,6,0.7906947177453308,-0.9552142636712972,0.0421504117988887,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14886,253,1,364.8,1,1,2,112,4,1.273481018447474,-0.9552142636712972,-0.5455610213325218,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14887,79,1,1862.0,2,1,4,214,7,0.4113797667403285,-0.9552142636712972,0.7481414894592295,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14888,207,1,369.2,1,1,2,112,4,1.1243912536521652,-0.9552142636712972,-0.5360587309314149,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14889,336,1,135.9,1,1,1,111,3,1.4844706888644472,-0.9552142636712972,-1.3266478680326013,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14890,254,1,125.65,1,1,1,111,3,1.2764130821748028,-0.9552142636712972,-1.3884962327561374,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14891,148,2,554.38,2,3,3,233,8,0.8754619835057548,-0.3615827770984003,-0.2137099548156656,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14893,10,2,1237.85,5,3,4,534,12,-1.0691974256329595,-0.3615827770984003,0.4238890248244244,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14894,85,1,655.75,2,1,3,213,6,0.4653461139941349,-0.9552142636712972,-0.0804731945101394,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14895,8,20,11138.71,5,5,5,555,15,-1.2189397565026774,2.487376384667096,2.1693751024684977,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14896,205,2,468.77,1,3,2,132,6,1.1171814462747254,-0.3615827770984003,-0.3467547776832196,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14897,8,4,1366.38,5,4,4,544,13,-1.2189397565026774,0.3863044476016776,0.5023389414894641,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14898,23,6,1269.31,4,5,4,454,13,-0.4870358868672529,0.8789251688960832,0.4438187534200018,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14901,11,9,1421.29,5,5,4,554,14,-1.0042687305257638,1.4011241767997944,0.5336287547007134,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14902,26,1,332.66,4,1,2,412,7,-0.3991450951625692,-0.9552142636712972,-0.6186475247371368,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14903,21,5,2795.33,4,4,5,445,13,-0.5519645819744484,0.6532369520997158,1.0708960435556751,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14904,2,2,1025.44,5,3,4,534,12,-2.038734417842785,-0.3615827770984003,0.274411084569938,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14905,158,2,616.15,2,3,3,233,8,0.9239341671206882,-0.3615827770984003,-0.1298983516121792,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14907,3,7,3501.1,5,5,5,555,15,-1.824063391865872,1.0744251947249353,1.2497534083539543,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14908,74,1,277.8,2,1,2,212,5,0.3632205247355723,-0.9552142636712972,-0.7614027107450114,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14910,3,4,434.35,5,4,2,542,11,-1.824063391865872,0.3863044476016776,-0.4072279077945346,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14911,1,201,143711.17,5,5,5,555,15,-2.341296235524383,5.801670110198668,4.201728901478069,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14912,17,2,867.85,4,3,3,433,10,-0.7017069128441668,-0.3615827770984003,0.1419448753168935,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14913,36,4,1227.43,3,4,4,344,11,-0.164028700972232,0.3863044476016776,0.4171762802000885,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14915,91,2,307.48,2,3,2,232,7,0.5156714221309526,-0.3615827770984003,-0.681006218318217,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14916,71,4,1268.98,3,4,4,344,11,0.3327587744728552,0.3863044476016776,0.4436122729849946,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14918,116,2,1610.15,2,3,4,234,9,0.6950492016983384,-0.3615827770984003,0.6327153543386509,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14920,213,2,977.77,1,3,4,134,8,1.1456119042818538,-0.3615827770984003,0.2366177346886167,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14921,30,2,1316.07,4,3,4,434,11,-0.2960560335189878,-0.3615827770984003,0.4725470474238055,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14923,51,1,749.1,3,1,3,313,7,0.0899255663351436,-0.9552142636712972,0.0251485621117323,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14924,246,1,310.05,1,1,2,112,4,1.252627506451775,-0.9552142636712972,-0.674412634431185,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14929,32,1,223.88,4,1,1,411,6,-0.2494027642928512,-0.9552142636712972,-0.9322117161919808,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14930,109,3,2362.96,2,3,5,235,10,0.6490128893147309,0.0596054655268191,0.9374059242613622,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14931,5,5,1257.68,5,4,4,544,13,-1.5215015741842748,0.6532369520997158,0.4365093164262844,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14932,366,1,363.53,1,1,2,112,4,1.5481066068113414,-0.9552142636712972,-0.5483249910518695,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14934,82,2,1890.94,2,3,4,234,9,0.4388506943278125,-0.3615827770984003,0.7603919491904754,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14935,297,1,1784.71,1,1,4,114,6,1.3926948271642658,-0.9552142636712972,0.7144672967055791,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14936,34,8,8137.02,3,5,5,355,13,-0.2054954383991431,1.2468684386726128,1.9198550549590447,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14937,57,3,1621.88,3,3,4,334,10,0.1714110890244534,0.0596054655268191,0.6384804183675772,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14944,30,12,5900.25,4,5,5,455,14,-0.2960560335189878,1.7852452398084837,1.6644433586388712,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14946,14,1,100.9,4,1,1,411,6,-0.8377569465536066,-0.9552142636712972,-1.5612981637032086,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14947,72,2,290.82,3,3,2,332,8,0.343051479153905,-0.3615827770984003,-0.7251293626759656,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14948,23,6,1101.97,4,5,4,454,13,-0.4870358868672529,0.8789251688960832,0.3315599716159291,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14950,19,1,371.2,4,1,2,412,7,-0.6230859205766931,-0.9552142636712972,-0.5317767833560543,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14951,79,1,311.69,2,1,2,212,5,0.4113797667403285,-0.9552142636712972,-0.6702334694546661,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14952,60,11,8099.49,3,5,5,355,13,0.2090430589164636,1.668056681297832,1.916181543293234,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14953,25,1,285.67,4,1,2,412,7,-0.4273072773233673,-0.9552142636712972,-0.7392798406428662,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14954,12,1,294.85,5,1,2,512,8,-0.9445401209818785,-0.9552142636712972,-0.7142293602178619,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14957,253,1,58.49,1,1,1,111,3,1.273481018447474,-0.9552142636712972,-1.9890075828375124,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14958,147,3,483.73,2,3,2,232,7,0.8704369863447896,0.0596054655268191,-0.3218410055266676,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14959,64,4,695.42,3,4,3,343,10,0.2564373503073006,0.3863044476016776,-0.0338628227734551,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14960,8,2,221.27,5,3,1,531,9,-1.2189397565026774,-0.3615827770984003,-0.9414894192258656,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14961,11,9,7044.68,5,5,5,555,15,-1.0042687305257638,1.4011241767997944,1.8053091900753928,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
14962,271,1,126.7,1,1,1,111,3,1.3245723241795595,-0.9552142636712972,-1.3819346548903273,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14963,10,5,1472.34,5,4,4,544,13,-1.0691974256329595,0.6532369520997158,0.5616537754763763,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14964,247,1,206.21,1,1,1,111,3,1.2556424974565452,-0.9552142636712972,-0.9972475733540992,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14965,96,2,596.09,2,3,3,233,8,0.5551626080798789,-0.3615827770984003,-0.1561595276812902,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14966,15,1,183.02,4,1,1,411,6,-0.7895977045488505,-0.9552142636712972,-1.0915724543228489,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14967,50,1,463.8,3,1,2,312,6,0.0754356108856238,-0.9552142636712972,-0.3552075059871825,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
14968,30,1,147.59,4,1,1,411,6,-0.2960560335189878,-0.9552142636712972,-1.2615278109613983,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
14970,68,4,1592.06,3,4,4,344,11,0.3010003961540392,0.3863044476016776,0.6237416765322943,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14971,35,3,1097.98,3,3,4,334,10,-0.1844740691856557,0.0596054655268191,0.3286798277572987,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
14972,128,1,114.77,2,1,1,211,4,0.7679079316757323,-0.9552142636712972,-1.4598801807666952,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
